lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
лицо	NN	example	22	22_лицо_257705		Теперь, когда мы случайно встречались внизу в коридоре или на дворе, я кланялся, она приветливо улыбалась; говорили мы о погоде, о том, что, кажется, пора уже вставлять двойные рамы и что кто-то со звонками по плотине проехал, и в это время я читал на ее лице:«Я верна вам и не порочу вашего честного имени, которое вы так любите, вы умны и не беспокоите меня-- мы квиты».	255:259	0:372
лицо	NN	example	22	22_лицо_190964		«Как я их ненавидѣл!» Умереть,«лишь бы не видѣть отвратительнаго лица этой гнусной толпы, не слышать этих мерзостных рѣчей, не слышать воя этого подлаго сброда».	65:69	0:161
лицо	NN	example	22	22_лицо_97956		Смотри: христианин стоит; в его глазах-- свет вечной жизни; на его лице-- отблеск фаворской горы; в его словах-- чистота и правда; в его действиях-- любовь, причем какая!	67:71	0:170
лицо	NN	example	22	22_лицо_255338		-- Вы... вы... вы маленький юродивый, вот вы кто!-- с побледневшим уже лицом и скривившимися от злобы губами отрезала вдруг Катерина Ивановна.	71:76	0:142
лицо	NN	example	22	22_лицо_76956		В этом случае тождество истца устанавливается автоматически, поскольку первоначальный иск предъявлялся в том числе в интересах лица, предъявляющего новый иск.	127:131	0:158
лицо	NN	example	22	22_лицо_43965		Расчет Горбачева очень верен: Западу видится доказательно: если Сахарова освобождают из ссылки-- Советский Союз будет отныне с человеческим лицом!».	140:145	0:148
лицо	NN	example	22	22_лицо_252810		Мало того, даже чисто статистические работы, раз они возведены в общественную службу, необходимо предполагают, с одной стороны, что лица, заведующие ими, имеют право и власть требовать от граждан все нужные для их работ статистические сведения и материны, с другой-- что граждане_обязаны_доставлять их им без фальши и утайки.	132:136	0:325
лицо	NN	example	22	22_лицо_118789		*Имена упоминающихся в очерке лиц изменены по их просьбе.	30:33	0:57
лицо	NN	example	22	22_лицо_235070		В Улангере, до самой высылки из скитов посторонних лиц(то есть не приписанных к скиту по ревизии), жили две дворянки, одна еще молоденькая, дочь прапорщика, другая старуха, которую местные старообрядцы таинственно величали«дамою двора его императорского величества».	51:54	0:266
лицо	NN	example	22	22_лицо_84647		Напялив пониже малахай, чтобы вертолетчики не увидели лица, в два прыжка очутился у подстреленного рогача, поднатужился, ощерив рот, и вот ведь-- даже если б Рогозов не помог, он один бы дотащил самца до вездехода: злость и испуг удвоили его силу.	54:58	0:247
лицо	NN	example	22	22_лицо_285062		Все отверзлись источники поднебесные, и яко скорые служители разгневанных небес поспешали скрыть от лица Божия тех, кои недостойны были взирати на него.	100:104	0:152
лицо	NN	example	22	22_лицо_35080		-- Лицо у тебя ангельское, а тело волчье...	3:7	0:43
лицо	NN	example	22	22_лицо_17622		Обреченные лица...	11:15	0:18
лицо	NN	example	22	22_лицо_156644		Василий яростно ухватился за нее, чтобы вырвать, но плеснул выстрел, брызнуло в лицо огнем, оглушило и сильно ударило в скулу.	80:84	0:126
лицо	NN	example	22	22_лицо_48435		Быков молчал, разглядывая худое загорелое лицо друга.	42:46	0:53
лицо	NN	example	22	22_лицо_180787		Протокол заседания масонской группы«Лицом к России»	36:41	0:51
лицо	NN	example	22	22_лицо_221411		Он опять краснел, припоминая умоляющее выражение лица Устеньки.	49:53	0:63
