lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
часть	NN	example	22	22_часть_119088		Созданы были специальные коммунистически-гвардейские части: курсанты, интернациональные отряды из латышей, китайцев, мадьяр, эстонцев, финнов,-- войска внутренней службы«внус», отряды особого назначения-- чрезвычайные, заградительные,-- и... матросские.	53:58	0:253
часть	NN	example	22	22_часть_7243		Я ДОЛЖНА БЫЛА ПЕРЕЙТИ ЛИНИЮ ФРОНТА В РАЙОНЕ ЗМИЕВА, ПОПАСТЬ В 7-Ю АРМИЮ ФРОНТА И ДОЛОЖИТЬ РАЗВЕДЫВАТЕЛЬНОМУ ОТДЕЛУ РККА О РАЗМЕЩЕНИИ КРУПНЫХ ВОИНСКИХ ЧАСТЕЙ ПРОТИВНИКА В КРИВОМ РОГЕ.	150:156	0:182
часть	NN	example	22	22_часть_79336		Часть школы ее поддержала, другая-- отказалась.	0:5	0:47
часть	NN	example	22	22_часть_91419		Весь 30-й корпус и три дивизии конницы, в сущности, зарыться в землю не могли, так же как и правый фланг 39-го корпуса; на участках расположения этих частей, вследствие сильной заболоченности этих мест, пришлось произвести огромные саперные работы.	150:156	0:248
часть	NN	example	22	22_часть_182383		Оная въ море выдавшаяся часть имѣетъ многія излучины и углы, и кончится двумя мысами, изъ которыхъ Западной называется Пунта де Сантъ Севастіано.	24:29	0:145
часть	NN	example	22	22_часть_15374		Я тоже, когда ехала в ту сторону, ночевала в какой-то военной части, которая стояла в лесу, как они мне сказали, недалеко от Смоленска.	62:67	0:135
часть	NN	example	22	22_часть_108182		Главное управление генерального штаба сообщает, что русские войска установили соприкосновение с неприятелем, на большей части протяжения русско-германской границы.	120:125	0:163
часть	NN	example	22	22_часть_60185		Отдельные части их скелетов были обнаружены на Яве, в Монголии и Индии, на Африканском материке.	10:15	0:96
часть	NN	example	22	22_часть_146365		Выбрав пригодное место, прокапывают канаву от Тарима(уровень которого, как сказано прежде, большей частью выше окрестных низин) и пускают воду в соседнюю равнину.	99:105	0:162
часть	NN	example	22	22_часть_61641		Отдельными частями этой системы, связанными, например, с речью, мимикой и движениями, человек может сознательно управлять.	11:18	0:122
часть	NN	example	22	22_часть_19385		Такого рода прекрасные проекты-- часть«прошлого будущего», которое могло бы сбыться, да жизнь пошла другим путем.	33:38	0:113
часть	NN	example	22	22_часть_181248		Предъ нѣсколькими годами сей заводъ былъ лучшій изъ всѣхъ заводовъ, находящихся въ Казанской губерніи: но не прочное положение здѣшнихъ рудъ есть причиною, что одну часть плавильныхъ печекъ принуждены были оставить въ недѣйствіи, а довольствоваться только тѣми, которыя количество получаемыхъ рудъ можетъ содержать въ безпрестанномъ дѣйствіи.	165:170	0:342
часть	NN	example	22	22_часть_80191		Как пояснил вчера директор департамента финансов Сбербанка Александр Морозов, на качество кредитного портфеля банка повлияло, в частности, снижение до 1,3% доли неработающих кредитов(из-за продажи части портфеля).	197:202	0:213
часть	NN	example	22	22_часть_30511		Ответственность за нарушения данного Госстандарта можно с некоторой«натяжкой» вывести из ч.4 ст. 170 КоАП и«Положения о порядке выдачи предписаний и наложения штрафов Госстандартом России за нарушение обязательных требований государственных стандартов и правил обязательной сертификации», утвержденных постановлением Госстандарта от 2 сентября 1997 годаN293.	89:90	0:358
часть	NN	example	22	22_часть_131373		Чтобы уяснить себѣ этотъ вопросъ, пересмотримъ данныя о численности скота у крестьянъ, т. е. важнѣйшей и въ тоже время наиболѣе подѣниной части крестьянскаго капитала.	138:143	0:167
часть	NN	example	22	22_часть_117601		Частями нашей авиации, действующей на Западном и Южном фронтах, уничтожено 30 немецких танков, более 100 автомашин с пехотой и боеприпасами, 140 повозок с военным снаряжением и истреблено 2 эскадрона кавалерии и батальон пехоты противника.	0:7	0:239
часть	NN	example	22	22_часть_59961		Оценка антибактериальной эффективности волокна производится по зоне подавления роста бактерий вокруг, в нижней и верхней части полотна.	121:126	0:135
часть	NN	example	22	22_часть_85202		Во-первых, отсутствует программа с конкретными мерами по восстановлению боеспособности конкретных частей и соединений с указанием плана оснащения войск вооружением и техникой.	98:104	0:175
часть	NN	example	22	22_часть_55692		У бокового входа в бывшие«царские комнаты» выстроились воинские части.	64:69	0:70
часть	NN	example	22	22_часть_145485		Затем китайские войска разделились: меньшая часть их отправилась по направлению к Кульдже и взяла Джинхо, а большая- овладела Турфаном и Карашаром.	44:49	0:147
часть	NN	example	22	22_часть_9695		И всё же хорошо: прогулка по чистому, бьющему волнами морю, оживлённая толпа и Свобода, которую видишь основную часть пути!	112:117	0:123
