lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
мир	NN	example	22	22_мир_94917		Только тогда, когда свободно, движением ответной любви на любовь Божию, мы отрекаемся от«самодовлеемости» своей жизни и жизни мира и соединяемся со Христом и в нем обретаем«путь, истину и жизнь», только тогда и мир и эта земная жизнь воскресает в своем смысле, я не побоюсь сказать-- в своем счастье, ибо только тогда возвращается нам наша«власть» над миром.	126:129	0:358
мир	NN	example	22	22_мир_48634		Американцы не хотят воспринимать мир глазами других народов, не хотят адаптироваться ко всему миру.	33:36	0:99
мир	NN	example	22	22_мир_43379		В 1953 году, прошло пять лет, она в Туруханске вспоминает снова«тот чудесный мир светлых красок и мягких очертаний»:«Как же он умел передавать силу и самобытность при помощи прессованного угля и пастели, как же он сломал и переделал технику пастели, бывшей до того достоянием нежностей и сладостей французского 18-го и немного 19-го века-- какой же он был мастер.	77:80	0:363
мир	NN	example	22	22_мир_23995		Наблюдаемые же социальные, экономические, технологические и культурные характеристики процессов роста народонаселения мира внутрисистемно взаимосвязаны и потому невозможно выделить главный фактор исторического развития.	118:122	0:219
мир	NN	example	22	22_мир_184126		К недостаткам судебной речи автор, в свою очередь, относит«сорные мысли», то есть общие места, избитые(и не всегда верно приводимые) афоризмы, рассуждения о пустяках и вообще всякую не идущую к делу«отсебятину», как называли в журнальном мире заполнение пустых мест в книге или газете.	238:242	0:285
мир	NN	example	22	22_мир_83309		Ушастого мышонка полюбили во всем мире, а его изображение можно увидеть на часах, марках, телефонах-- всего, как посчитано, примерно на шести тысячах наименований товаров.	34:38	0:171
мир	NN	example	22	22_мир_63611		Вовлеченная против воли в жуткий гангстерский мир, мечется бедняжка Сюзи среди преступлений, которыми в изобилии уснащен фильм.	46:49	0:127
мир	NN	example	22	22_мир_182360		Внутренний мир его снова для меня закрылся и стал непроницаемым.	11:14	0:64
мир	NN	example	22	22_мир_78151		Древнеиндийская философия: как спастись от страданий мира	53:57	0:57
мир	NN	example	22	22_мир_103846		Когда я теперь слышу, что зловредные масоны закулисно правят миром и хотят разрушить Россию, то вспоминаю трудягу-масона Джима.	61:66	0:127
мир	NN	example	22	22_мир_149271		«Исчезновение того лирического мира...»	31:35	0:39
мир	NN	example	22	22_мир_100046		Герой года-- Олег Блохин, лучший футболист мира в 1975 году,-- а никто и не сомневался.	43:47	0:87
мир	NN	example	22	22_мир_112286		Торговля же ведет к взаимной выгоде, демократии и миру, а разумное преследование прибыли скорее чревато изобретением новых товаров и технологий.	50:54	0:144
мир	NN	example	22	22_мир_69710		Согласно результатам последних исследований, в 2010 г. в мире было генерировано 4 эксабайта(Эбайт, ЭБ) информации, а это больше, чем за последние пять тысяч лет.	57:61	0:161
мир	NN	example	22	22_мир_42523		«Трубить пред собою», радоваться собою самим придуманной или миром подаренной славе, свойственно не только императорам, маршалам, политикам и художникам.	61:66	0:153
мир	NN	example	22	22_мир_181412		Никакой доктор в мире не может с точностью определить, кто именно отец новорожденного из двух счастливых обожателей матери.	17:21	0:123
мир	NN	example	22	22_мир_101593		Сразу скажу, что опасаюсь быть заподозренным в антитурецких настроениях, противопоставляющих тебя огромному миру ислама, и потому должен предъявить свою родословную, саму по себе исключающую такие подозрения.	108:112	0:208
мир	NN	example	22	22_мир_44683		Действительно, сценические перевоплощения, сопровождаемые музыкой, танцем и пластикой, дают картину как реального, так и воображаемого мира.	135:139	0:140
мир	NN	example	22	22_мир_125601		Все люди смертны, а царство божие-- не от мира сего.	42:46	0:52
мир	NN	example	22	22_мир_99622		Значит, тут был бой одних благодетелей человечества с другими-- за лучшее, значит, счастье в мире.	93:97	0:98
мир	NN	example	22	22_мир_182287		Давно уже фея Лазура унеслась в какие-то надзвездные миры со всем своим царством счастливых существ.	53:57	0:100
