lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
свет	NN	example	22	22_свет_83197		Он пришел собственно к моему брату, который как раз уехал, но это ему в сущности все равно, его горе должно говорить, и вот он нашел довольного слушателя в едва знакомом, малосимпатичном человеке и, хохоча, причем глаза не участвуют, рассказывает, как жена собирала по квартире вещи, как по ошибке увезла его любимое пенсне, как все ее родственники были в курсе дела до него, как--«Вот интересно»,-- вдруг обращается он прямо к Пришвину, богомольному вдовцу, а то все больше говорил в пространство,--«вот интересно, как будет на том свете, будет ли она там жить со мной или с этим холуем?»«Пойдемте ко мне, Павел Романович»,-- сказала я своим самым хрустальным тоном, и только тогда он заметил мое присутствие, я стояла, грустно прижавшись к углу темного буфета, с которым словно сливалась моя небольшая фигура в черном платье,-- да, я ношу траур, по всем, по всем, по себе, по России, по зародышам, выскобленным из меня.	533:538	0:921
свет	NN	example	22	22_свет_72		Впрочем, как сказали«Известиям» в«Мосэнерго», совсем без света автомобилисты не останутся-- на 40 минут или 1 час в день электричество будет возвращаться.	57:62	0:154
свет	NN	example	22	22_свет_51000		Горит свет, и сидят всякие красивые женщины и мужчины, и смотрят на сцену...	6:10	0:76
свет	NN	example	22	22_свет_108867		Одним словом, государь, я уверил себя, что Россия, для того чтобы спасти свою честь и свою будущность, должна совершить революцию, свергнуть Вашу царскую власть, уничтожить монархическое правление и, освободив себя таким образом от внутреннего рабства, стать во главе славянского движения: обратить оружие свое против императора австрийского, против прусского короля, против турецкого султана и, если нужно будет, также против Германии и против мажиар, одним словом против целого света, для окончательного освобождения всех славянских племен из-под чужого ига.	480:485	0:560
свет	NN	example	22	22_свет_30705		Как свет потухшей звезды, продолжали поступать запоздалые ответы на запросы о Кравченко.	4:8	0:88
свет	NN	example	22	22_свет_92307		Вот это коммунистическое общество, которое только что вышло на свет божий из недр капитализма, которое носит во всех отношениях отпечаток старого общества, Маркс и называет«первой» или низшей фазой коммунистического общества.	63:67	0:225
свет	NN	example	22	22_свет_76828		«Впервые при ярком свете дня политическая экономия буржуазии была побеждена политической экономией пролетариата».	19:24	0:113
свет	NN	example	22	22_свет_105687		Встав со светом, она в обычный час вышла в столовую, где уже кипел на диво вычищенный, блестевший как золото, самовар.	9:15	0:118
свет	NN	example	22	22_свет_61808		6Свет.	0:0	0:6
свет	NN	example	22	22_свет_89201		Отчего так занимала ее история, одна половина которой лежала в тени дня, а другая-- в свете ночи?	86:91	0:97
свет	NN	example	22	22_свет_35667		Удобные, скользящие жалюзи для офисов и кухни, неимоверной толщины столешницы, и, конечно, кромки-- поблескивающие металлом и матовые, мерцающие и глянцевые, переливающиеся в лучах электрических ламп и как бы поглощающие свет.	221:225	0:226
свет	NN	example	22	22_свет_18544		Ничего не видя со света, он в темноту канючил:«Серый!	18:23	0:53
свет	NN	example	22	22_свет_115904		Сколько он их перебил, так дай мне бог столько лет на свете прожить!	54:59	0:68
свет	NN	example	22	22_свет_51720		Ибо только гам, на небе, они погружались в иную жизнь нового творения, и когда, после этого восхождения, они возвращались в мир, на их лицах отражался свет, радость и мир Царства, и они поистине становились его свидетелями.	151:155	0:223
свет	NN	example	22	22_свет_7395		Привыкла вставать ни свет ни заря,-- ответила Зинаида Михайловна.	21:25	0:65
свет	NN	example	22	22_свет_515		Оно светило бело-перламутровым, осенним, чуть прозрачным светом.	57:63	0:64
свет	NN	example	22	22_свет_87788		Всякому, поди-ко, не мило, коли он пульку в белый свет выпустит.	50:54	0:64
свет	NN	example	22	22_свет_50909		Действительно странно, Ганс самый дисциплинированный человек на свете.	64:69	0:70
свет	NN	example	22	22_свет_3910		Его книга«Непридуманное», другие его повести и рассказы, несмотря на трагизм описываемых ситуаций, где герой и автор практически одно и то же лицо и литература тесно сплетена с документом, полны света и неистребимой надежды на победу добра.	195:200	0:240
свет	NN	example	22	22_свет_83545		Упираясь ногами в передок дрог, Зося с высоты радостно обозревала весь свет-- знакомый, но сверху такой новый и интересный.	71:75	0:123
