lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
ребенок	NN	example	22	22_ребенок_158333		Разве он не знал, что нам легче себе вообразить кошку, повешенную за мышегубство, и собаку, награжденную почетным ошейником за оказанное усердие при поимке укрывшегося зайца, чем ребенка, не наказанного за детскую шалость, не говоря уже о преступнике.	179:186	0:251
ребенок	NN	example	22	22_ребенок_158091		А ведь какой добрый народ; я часто вспоминаю наших мужиков, когда бываю в Ирландии, они чрезвычайно похожи; кельтийский землепашец-- такой же ребенок, как наш.	142:149	0:159
ребенок	NN	example	22	22_ребенок_77357		Для ребенка 3-4 лет операция вывода из одного положения, которое имело бы всеобщий характер, еще невозможна.	4:11	0:108
ребенок	NN	example	22	22_ребенок_82699		Эстонская исследовательница Т. Тульвисте приводит данные разных авторов о том, что ребенок считает«длинными» те слова, которые, по его мнению, обозначают«длинные» предметы или длительные действия.	83:90	0:196
ребенок	NN	example	22	22_ребенок_156527		Всего четыре комнаты: здесь я, а наверху дети.	0:0	0:46
ребенок	NN	example	22	22_ребенок_17868		Ему сорок три года, хотя все без исключения преподаватели и студенты воспринимают его как неординарного, но, тем не менее, очаровательного ребенка.	139:146	0:147
ребенок	NN	example	22	22_ребенок_9304		Между прочим, ребенок без тебя не засыпает!	14:21	0:43
ребенок	NN	example	22	22_ребенок_17201		Это, наверное, от моих дневных страхов за детей-- они так прыгают над обрывами, что у меня сердце болит.	0:0	0:104
ребенок	NN	example	22	22_ребенок_132678		Занятно подумать о физиологии Анны Карениной:(нрзб.) она физически никогда не была удовлетворена, ни разу: а так бывает постоянно, родятся дети, а женщина ни разу не испытала то, что испытывает каждое животное.	101:105	0:210
ребенок	NN	example	22	22_ребенок_61711		Где не надо притворяться, изображать детей, которых могли придумать только забывшие свое детство взрослые.	0:0	0:106
ребенок	NN	example	22	22_ребенок_135201		Многое мне в ней даже определенно не нравилось-- особенно после того, как движимый своей отцовской нежностью папа вперемежку с хорошими картинами и гравюрами стал вешать на стенах подношения своих детей и внуков; кто-то из них изуродовал росписью и абажур висячей над его рабочим столом лампы, в зале был поставлен громоздкий, для гимнастических упражнений, турникет, а Коля Лансере тут же держал свой велосипед.	272:279	0:412
ребенок	NN	example	22	22_ребенок_48712		Ведь у нас дети,	0:0	0:16
ребенок	NN	example	22	22_ребенок_45404		Говорил, что мне необходимо найти себя в этой жизни, подумать о своей семье, жене и детях, которым необходима моя помощь.	0:0	0:121
ребенок	NN	example	22	22_ребенок_171309		И притом всех, даже детей?	0:0	0:26
