lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
рука	NN	example	22	22_рука_162333		Он купил себе подержанную немецкую пишущую машинку«Триумф-Адлер» с большой кареткой и нехваткой нескольких букв(немецкий шрифт был перепаян на русский так на так, а в русском алфавите знаков больше), своими руками, которые сам признавал кривыми, соорудил стол, тоже кривой и шаткий, из плохо струганных досок и фанеры, поставил на него настольную лампу собственной конструкции, скрученную из алюминиевой проволоки с абажуром из газеты«Известия», и под этой лампой проводил большую часть своего свободного времени.	207:213	0:513
рука	NN	example	22	22_рука_26260		Сухо обменявшись рукопожатием, они молчаливо разошлись; Маяковский довольно долго еще смотрел вслед гордо удалявшемуся Мандельштаму, но вдруг, метнув в мою сторону как-то особенно сверкнувший взгляд, протянул руку, как на эстраде, и голосом, полным восхищения, даже гордости, произнес на весь магазин из Мандельштама:	209:213	0:317
рука	NN	example	22	22_рука_84562		– Кладите ствол на меня!– приказал я и уперся руками в стенку окопа.	46:52	0:68
рука	NN	example	22	22_рука_417289		Лишь бы мне только получить полную доверенность, а там все будет в ваших руках...	73:78	0:81
рука	NN	example	22	22_рука_310704		И врач, сдавленный его рукой, упал в обморок.	23:28	0:45
рука	NN	example	22	22_рука_327195		После спектакля, заметив автора«Недовольных», он подозвал его к себе и, положив руку на плечо Мольера, сказал:«Вот еще забытый вами оригинал для комедии».	80:84	0:154
рука	NN	example	22	22_рука_141698		Завести на скору руку любовника?(претит мне это) Острый вопрос...	17:21	0:65
рука	NN	example	22	22_рука_354131		Рассказывали отдельные анекдоты, как он вышел на палубу, опираясь на дюка Сутерландского, как, сходя в Коусе с парохода, когда матросы выстроились, чтоб проводить его, Гарибальди пошел было, поклонившись, но вдруг остановился, подошел к матросам и каждому подал руку, вместо того чтоб подать на водку.	262:266	0:301
рука	NN	example	22	22_рука_394804		При этих встречах, которых, может быть, Стась Ставрошевский и сам искал, он производил на жену невыгодное для себя впечатление, как опустившийся, несчастненький человек, не сумевший захватить счастье, когда оно было у него в руках, раз навсегда промахнувшийся в жизни, дошедший до ничтожества.	225:230	0:293
рука	NN	example	22	22_рука_268694		Одну руку она держала в кармане узорного передника.	5:9	0:51
рука	NN	example	22	22_рука_64991		-- Она схватила меня за руку маленькой, горячей рукой и сильно стиснула.	24:28	0:72
рука	NN	example	22	22_рука_382800		Врожденная ненависть Карла XII к женщинам на этот раз оправдалась; все его хитроплетеные планы были разрушены рукой женщины.	110:115	0:124
рука	NN	example	22	22_рука_400848		--“Хош-гельди”(добро пожаловать),-- отвечал шах,-- и жестом руки пригласил посла в палатку.	60:64	0:91
рука	NN	example	22	22_рука_242252		Левая рука была занята телефонной трубкой, правая хватала то папиросы, то карандаш, то зажигательницу, пепел сыпался на голубую шелковую рубашку и прожег ее; волосатые ноги Александра Демьяновича ерзали в меху белого медведя.	6:10	0:225
рука	NN	example	22	22_рука_8366		Жесты руки умеренны, артистичность несомненна, и даже некоторая громкость дыхания, плата за микрофон, не в счет.	6:10	0:112
рука	NN	example	22	22_рука_96451		Здесь все автономно, нужно только знать, куда руки приложить.	46:50	0:61
рука	NN	example	22	22_рука_417043		По задней стене стоят молодцеватые охотники в казацких казакинах, с кинжалами за поясами и с нагайками, в руках.	106:111	0:112
рука	NN	example	22	22_рука_335915		Я вижу, что каждый человек имеет своего только речь, руки и ноги, а владеет он животными, женщинами, землей и многим еще».	53:57	0:122
рука	NN	example	22	22_рука_293582		Люда!-- выкрикивала я, дрожа от нетерпения и гнева, но тут же огромная рука закрыла мне рот, мешая говорить.	71:75	0:108
рука	NN	example	22	22_рука_151945		Но, заметим, и в этом случае получается не совсем то: в руках всех версий выражения непрямого смысла чаще всего остаются исключительно операциональные понятия, к каковым оказывается относимой вся семантика естественного языка.	56:61	0:226
рука	NN	example	22	22_рука_332411		Здѣсь уже состряпали на скорую руку высокій помостъ, столбы и плаху...	31:35	0:70
рука	NN	example	22	22_рука_200187		Опять мелькнуло и опять на одно мгновение нечто до такой степени обыкновенное: нечто настолько неинтересное и несказочное, что я прямо-таки боюсь разочаровать того, кому попадут эти записки в руки.	192:196	0:197
рука	NN	example	22	22_рука_374564		Родит баба или девка где-нибудь в клети одна, затем придушит маленького руками и бросит его либо в воду(с камнем на шее), либо в густой конопле, или на дворе, или где-нибудь в свином катухе зароет.	72:78	0:197
