lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
место	NN	example	22	22_место_155382		И еще узнал я, что внутренний распорядок в камере, демократически установленный самими сидящими, таков: вновь прибывающий получает место для ночлега под нарами, затем, по мере передвижения народонаселения(одних-- уводят, других-- приводят), получает место на щитах, и наконец, став уже старожилом, достигает места на нарах.	131:136	0:323
место	NN	example	22	22_место_159349		-- Вот меня сейчас тянет на Урал, в дикие глухие места,-- говорил Валентин, шагая по ковру с трубкой и заложив одну руку за спину,-- на священные воды озера Тургояка, и туда я уезжаю ровно через неделю, если не считать сегодняшнего дня.	49:54	0:236
место	NN	example	22	22_место_16425		Выстроенный по распоряжению Сталина на месте двух разрушенных исторических залов, этот, похожий на большую конюшню, был свидетелем, пожалуй, самых жестоких и трагических минут из жизни президента Ельцина, когда он вступил в схватку с бывшим Верховным Советом и его спикером Русланом Хасбулатовым.	39:44	0:296
место	NN	example	22	22_место_136466		На втором месте неврологические и сердечно-сосудистые заболевания.	10:15	0:66
место	NN	example	22	22_место_205165		Для революционной армии, которая нуждается в зарядах энтузиазма, топтание на месте почти всегда заканчивается неудачами, иногда катастрофой.	77:82	0:140
место	NN	example	22	22_место_24488		Я бы на месте твоего начальника поверил тебе.	8:13	0:45
место	NN	example	22	22_место_188892		Духовное управление магометан разделено между 4 самостоятельными духовными начальствами, частью в зависимости от 2 магометанских сект, сунитской и шиитской, частью-- по месту нахождения мечетей.	169:174	0:194
место	NN	example	22	22_место_283951		И сия то есть вина, сия причина, для которой Господь Бог с Моисеем о избавлении людей из неволи трактаты и договоры творит не на ином месте, только на горе Синайской, хотящ научити, яко дело избавления и изведения из неволи есть дело высоко, многотрудно; на такую гору взыти есть приближитися к самому небу, умом, сердцем и упованием вознестися к Богу.	134:139	0:352
место	NN	example	22	22_место_64010		Еврей-- знай свое место!	18:23	0:24
место	NN	example	22	22_место_20209		Я приблизился к окошечку, взглянул на длинную еще очередь у стойки регистрации-- и, отшагнув и уступая место следующему за мной, полистал еще.	103:108	0:142
место	NN	example	22	22_место_161423		По летам зверя незаметно, разбивается он на семьи или в холостом виде бродит как неприкаянный с места на место, а вот как вывалит снег и установится санная дорога, тут всякого зверя, как в зеркале, видно,-- бывало, в тёмную осеннюю ночь страшно было выйти из дома; горят с поповой горы волчьи глаза, разглядишь даже от страха в волчьем меркотном свете, как пролыснили снег на дороге последние сани!	105:110	0:398
место	NN	example	22	22_место_175660		В течение последних дней летучим отрядом московской сыскной полиции в местах скопления публики на площадках, у станций вагонов трамвая в пассажах, в универсальных магазинах и других местах Москвы задержано 486 воров-рецидивистов.	70:76	0:229
место	NN	example	22	22_место_29473		Среди русских первопроходцев в Якутии-- казаков, стрельцов и промышленных людей-- тоже имели место частые ссоры, доходящие иногда до кровавых разборок.	93:98	0:151
место	NN	example	22	22_место_91364		Еще в школе, помню, меня удивляло-- древляне лес сжигали для удобрения земли и потом на месте уничтоженного векового добра сеяли сезонное.	88:93	0:138
место	NN	example	22	22_место_133365		Преподаватели перешептывались, вскакивали со своих мест и по одному, по два бросались к Тибидохсу.	51:55	0:98
место	NN	example	22	22_место_266367		Я б на твоем месте каждый божий день двадцать прошениев писал, и уж которое бы-- нибудь беспременно вывезло...	13:18	0:110
