lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
информация	NN	example	22	22_информация_15964		Невозможность принятия адекватных решений по управлению природоресурсным комплексом при отсутствии и недостатке информации, равно как и невозможность своевременного анализа информации, приходящей из множественных и несогласованных между собой источников, заставляют создавать Единую информационную систему, функционирующую на федеральном, региональном и территориальном уровнях управления, интегрирующую ресурсы отрасли и оснащенную технологиями анализа и представления данных, отвечающих решаемым задачам.	112:122	0:506
информация	NN	example	22	22_информация_7231		У нас тут информация поступает широким потоком, товарищ Эр.	10:20	0:59
информация	NN	example	22	22_информация_22070		Один из амбивалентных эффектов современных технологий– получение информации в чистом виде, в то время как прежде человек получал ее постепенно, вычленяя ее из носителей.	65:75	0:169
информация	NN	example	22	22_информация_25376		В целях выполнения главной задачи-- повышения объективности информации-- параллельно был осуществлен целый комплекс организационных мероприятий.	60:70	0:144
информация	NN	example	22	22_информация_18540		То есть благоразумный человек, не желающий попасть в газеты, но владеющий важной информацией, должен бежать от газетчика, как черт от ладана, ибо газетчик теперь по закону, простите, стукач, и любой следователь имеет полное право его расколоть.	81:92	0:244
информация	NN	example	22	22_информация_30524		Центральное бюро технической информации, если угодно...	29:39	0:55
информация	NN	example	22	22_информация_12055		Видимо, это неизбежная стратегия сравнения в ситуации дефицита информации.	63:73	0:74
информация	NN	example	22	22_информация_3036		Однако перед ней стоял человек, которого долго приучали получать информацию любой ценой.	65:75	0:88
информация	NN	example	22	22_информация_9129		Эту информацию не хочется делать официальной.	4:14	0:45
информация	NN	example	22	22_информация_21935		Мы оставляем вопрос: может ли такое понимание информационной безопасности(в широком и узком смыслах) являться развитием определения«защита информации и защита от информации»?	139:149	0:174
информация	NN	example	22	22_информация_15539		Надо сказать, цитируемый адвокат вообще не стеснялся превозносить свои достоинства(«вы узнаете, почему я работаю лучше»,«хвалить себя несколько нескромно, но…» и т.п.), нарушая тем самым п.1 ст.17, согласно которому«Информация об адвокате допустима, если она не содержит оценочных характеристик адвоката».	216:226	0:305
информация	NN	example	22	22_информация_13874		Цель проекта-- объединение множества информационных систем, используемых на АЭС, для создания единого информационного банка данных, что, в свою очередь, необходимо для обеспечения точной и своевременной информацией специалистов, выполняющих работы по«экологическому закрытию» объекта.	203:214	0:284
информация	NN	example	22	22_информация_7509		Опираясь на объективную информацию, сообщенную мне членами советской группы Международной амнистии, я в 1974 году обратился к президенту Индонезии с призывом об амнистии политзаключенных.	24:34	0:187
информация	NN	example	22	22_информация_20801		Далее эта информация может структурироваться в базах данных для формирования электронных архивов и ведения ЭМК пациента.	10:20	0:120
информация	NN	example	22	22_информация_15845		Учитывая большие затраты на получение геологической информации, ее долговременное значение, весьма актуально использовать и совершенствовать современные компьютерные технологии для развития геологической науки и практики.	52:62	0:221
информация	NN	example	22	22_информация_31775		На этом информация и собрание закончились-- начался обед.	8:18	0:57
информация	NN	example	22	22_информация_33811		Однако для российских союзников в Европе не представляло сложности разобраться в истинном характере информации, распространяемой французами.	100:110	0:140
информация	NN	example	22	22_информация_5625		-- Мы за свою жизнь получаем огромное количество информации, но она хранится в пассивной памяти!	49:59	0:96
информация	NN	example	22	22_информация_20376		Во многих странах информация о последних разработках очень тщательно оберегается, поскольку эти разработки являются собственностью конкретных компаний, а не государства.	18:28	0:169
информация	NN	example	22	22_информация_6829		Издатель Александр Иванов часто говорит о дефиците в литературе«объективностей»-- эксклюзивной информации.	95:105	0:106
