lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
ситуация	NN	example	22	22_ситуация_6310		Да при такой ситуации твой любимый начальник через десять минут узнает, что я все-таки влез в это дело, несмотря на его недвусмысленные высказывания.	13:21	0:149
ситуация	NN	example	22	22_ситуация_33856		К тому же моя мгновенная слабость и рабская покорность запали глубоко в душу, и я тут же возненавидел всех, замешанных в ситуации: растерянных студентов, тупых крысовидных псин, их хозяина и самого Джона.	121:129	0:204
ситуация	NN	example	22	22_ситуация_40642		Затруднения в плане действия сигнализируют проблемную ситуацию, а удивление дает почувствовать ее.	54:62	0:98
ситуация	NN	example	22	22_ситуация_14218		Применительно к окружающим нас объектам такая ситуация выглядит странновато.	46:54	0:76
ситуация	NN	example	22	22_ситуация_23900		Да по вашему описанию точно ситуация моего мужа до нашей с ним свадьбы;) Причем то, что он девственник(то есть всего одна проститутка до меня была) я узнала поздно-- уже успела втрескаться в него по уши.	28:36	0:203
ситуация	NN	example	22	22_ситуация_39607		В&quot;РКС&quot; оценивают ситуацию по-другому.	27:35	0:47
ситуация	NN	example	22	22_ситуация_4134		Первая забота администрации в подобных ситуациях-- прекратить дальнейшие траты.	39:48	0:79
ситуация	NN	example	22	22_ситуация_17644		В Вагончике спасла узнаваемая жизненная ситуация, в галинском Тамаде-- заземленность.	40:48	0:85
ситуация	NN	example	22	22_ситуация_17283		Исполнитель просто«тонет» в море информации и нередко субъективен в оценке ситуации.	75:83	0:84
ситуация	NN	example	22	22_ситуация_9385		Везде и всегда, в плену и в бою, в любой ситуации-- этого у нее не отнять.	41:49	0:74
ситуация	NN	example	22	22_ситуация_5099		Смысл этот можно попробовать расшифровать так: ситуация складывается критическая; мирными средствами уже не поможешь; пришла пора жестких и даже жестоких мер; но при каких условиях возможна карательная политика?	47:55	0:211
ситуация	NN	example	22	22_ситуация_19594		Таким образом, при тщательном соблюдении правил эксплуатации, включая использование патронов, рекомендованных изготовителем, описанная в статье ситуация исключается.	144:152	0:165
ситуация	NN	example	22	22_ситуация_31518		И чтобы он это мужество в себе воспитывал, Господь постоянно будет ставить его в такие ситуации, где ему нужно мужество проявить.	87:95	0:129
ситуация	NN	example	22	22_ситуация_9827		Друзья только в кино да в книгах оказываются рядом в таких пиковых ситуациях».	67:76	0:78
ситуация	NN	example	22	22_ситуация_39677		Будет указана дата, с которой он начинает работать-- через девяносто, через сто восемьдесят дней...-- как правительство посчитает нужным в данной ситуации.	146:154	0:155
ситуация	NN	example	22	22_ситуация_18726		Если ситуация не изменится, из-за нерасторопности создателей проекта Великий Устюг останется за бортом индустрии внутреннего туризма-- любители северных красот в этом году уйдут дальше на север, например, в тот же Архангельск, где сейчас затевается проект-конкурент.	5:13	0:266
ситуация	NN	example	22	22_ситуация_28980		В приложении к нашей ситуации под героями можно понимать революционных художников и поэтов 1910-1920-х годов, рассказывавших о революции и воспевавших ее в первые пореволюционные годы, а под мифом-- догматический«научком», легитимировавший революцию как учредительное событие нового советского государства.	21:29	0:306
